Date,DAI
2020-11-26 23:59:59,0.05977965699343
2020-11-27 23:59:59,0.04231828842565
2020-11-28 23:59:59,0.04700215425963
2020-11-29 23:59:59,0.05023694972842
2020-11-30 23:59:59,0.06744101871709
2020-12-01 23:59:59,0.06427777520341
2020-12-02 23:59:59,0.06554323359539
2020-12-03 23:59:59,0.05137198930546
2020-12-04 23:59:59,0.0506512779275
2020-12-05 23:59:59,0.05731949587541
2020-12-06 23:59:59,0.05774082574593
2020-12-07 23:59:59,0.0408638091229
2020-12-08 23:59:59,0.08718661608667
2020-12-09 23:59:59,0.06466984877113
2020-12-10 23:59:59,0.07661979976717
2020-12-11 23:59:59,0.07987212771614
2020-12-12 23:59:59,0.04734103303148
2020-12-13 23:59:59,0.03753663409142
2020-12-14 23:59:59,0.04093663743791
2020-12-15 23:59:59,0.04385539660021
2020-12-16 23:59:59,0.03942718600319
2020-12-17 23:59:59,0.04015766741664
2020-12-18 23:59:59,0.04526524734293
2020-12-19 23:59:59,0.05150396215009
2020-12-20 23:59:59,0.05857937602225
2020-12-21 23:59:59,0.06301893845467
2020-12-22 23:59:59,0.08087378370917
2020-12-23 23:59:59,0.0718490992466
2020-12-24 23:59:59,0.18686823123266
2020-12-25 23:59:59,0.10643011668942
2020-12-26 23:59:59,0.08618415818457
2020-12-27 23:59:59,0.06525403396294
2020-12-28 23:59:59,0.06415321821188
2020-12-29 23:59:59,0.06328974175706
2020-12-30 23:59:59,0.07692247249118
2020-12-31 23:59:59,0.1397372915222
2021-01-01 23:59:59,0.02959639965184
2021-01-02 23:59:59,0.04165467700423
2021-01-03 23:59:59,0.04857245451272
2021-01-04 23:59:59,0.053275225885
2021-01-05 23:59:59,0.09857896660258
2021-01-06 23:59:59,0.13661949538957
2021-01-07 23:59:59,0.08682650005626
2021-01-08 23:59:59,0.12809521017903
2021-01-09 23:59:59,0.60640323385344
2021-01-10 23:59:59,0.14431752761625
2021-01-11 23:59:59,0.41699042799914
2021-01-12 23:59:59,0.2174399888995
2021-01-13 23:59:59,0.08317503535718
2021-01-14 23:59:59,0.12636168671025
2021-01-15 23:59:59,0.11805631036402
2021-01-16 23:59:59,0.12305057368248
2021-01-17 23:59:59,0.08483856112253
2021-01-18 23:59:59,0.10980316407645
2021-01-19 23:59:59,0.10171402527572
2021-01-20 23:59:59,0.22164204709604
2021-01-21 23:59:59,0.07750632010321
2021-01-22 23:59:59,0.07619285404404
2021-01-23 23:59:59,0.11068149434739
2021-01-24 23:59:59,0.08181221323361
2021-01-25 23:59:59,0.08535250067196
2021-01-26 23:59:59,0.1306577516446
2021-01-27 23:59:59,0.08193619623115
2021-01-28 23:59:59,0.16022896596265
2021-01-29 23:59:59,0.1500677568728
2021-01-30 23:59:59,0.14176398280354
2021-01-31 23:59:59,0.51044362880759
2021-02-01 23:59:59,0.15366625626265
2021-02-02 23:59:59,0.2514877451972
2021-02-03 23:59:59,0.12337719919854
2021-02-04 23:59:59,0.16500982082732
2021-02-05 23:59:59,0.57901040515333
2021-02-06 23:59:59,0.41655814620397
2021-02-07 23:59:59,0.38134969926194
2021-02-08 23:59:59,0.11116954833728
2021-02-09 23:59:59,0.09718153345095
2021-02-10 23:59:59,0.34057403531548
2021-02-11 23:59:59,0.25618174402352
2021-02-12 23:59:59,0.29934715447802
2021-02-13 23:59:59,0.15289248946147
2021-02-14 23:59:59,0.16600766676022
2021-02-15 23:59:59,0.17255700191492
2021-02-16 23:59:59,0.11213038270584
2021-02-17 23:59:59,0.2411973292221
2021-02-18 23:59:59,0.13925657141519
2021-02-19 23:59:59,0.60751778350672
2021-02-20 23:59:59,0.4572441299093
2021-02-21 23:59:59,0.57127386460303
2021-02-22 23:59:59,0.52565928214271
2021-02-23 23:59:59,0.34870509170952
2021-02-24 23:59:59,0.15699579423371
2021-02-25 23:59:59,0.48345293375573
2021-02-26 23:59:59,0.43440769123551
2021-02-27 23:59:59,0.37280159039684
2021-02-28 23:59:59,0.06568859060132
2021-03-01 23:59:59,0.05101092842686
2021-03-02 23:59:59,0.0491985005669
2021-03-03 23:59:59,0.08716601084533
2021-03-04 23:59:59,0.08102725377445
2021-03-05 23:59:59,0.09786823090797
2021-03-06 23:59:59,0.08024931021411
2021-03-07 23:59:59,0.07580037654538
2021-03-08 23:59:59,0.08127734008326
2021-03-09 23:59:59,0.08127735712915
2021-03-10 23:59:59,0.10963329899885
2021-03-11 23:59:59,0.09942957213762
2021-03-12 23:59:59,0.10298490731288
2021-03-13 23:59:59,0.10352599260811
2021-03-14 23:59:59,0.10527911593046
2021-03-15 23:59:59,0.1238611537556
2021-03-16 23:59:59,0.12568808788633
2021-03-17 23:59:59,0.12442237946707
2021-03-18 23:59:59,0.11394012490156
2021-03-19 23:59:59,0.10612960769432
2021-03-20 23:59:59,0.13198423878445
2021-03-21 23:59:59,0.20498664658425
2021-03-22 23:59:59,0.13653033430655
2021-03-23 23:59:59,0.14705610670984
2021-03-24 23:59:59,0.14792617007396
2021-03-25 23:59:59,0.11989260263082
2021-03-26 23:59:59,0.12139337221483
2021-03-27 23:59:59,0.12518265709903
2021-03-28 23:59:59,0.1282757774222
2021-03-29 23:59:59,0.13072758037525
2021-03-30 23:59:59,0.11927574351055
2021-03-31 23:59:59,0.18770646302635
2021-04-01 23:59:59,0.19727950253886
2021-04-02 23:59:59,0.13619042706666
2021-04-03 23:59:59,0.11492736846741
2021-04-04 23:59:59,0.06842980883737
2021-04-05 23:59:59,0.05004962861132
2021-04-06 23:59:59,0.04986724770517
2021-04-07 23:59:59,0.05301415429598
2021-04-08 23:59:59,0.05231699945498
2021-04-09 23:59:59,0.05420952033066
2021-04-10 23:59:59,0.08302772936905
2021-04-11 23:59:59,0.11363823723322
2021-04-12 23:59:59,0.09368992696881
2021-04-13 23:59:59,0.09360624348117
2021-04-14 23:59:59,0.09584531571467
2021-04-15 23:59:59,0.10827407909999
2021-04-16 23:59:59,0.08566150038578
2021-04-17 23:59:59,0.07054149132301
2021-04-18 23:59:59,0.06105298287979
2021-04-19 23:59:59,0.06969600278735
2021-04-20 23:59:59,0.0731218677907
2021-04-21 23:59:59,0.07014192676505
2021-04-22 23:59:59,0.0635297097201
2021-04-23 23:59:59,0.06338155967518
2021-04-24 23:59:59,0.06418946561342
2021-04-25 23:59:59,0.07226424423014
2021-04-26 23:59:59,0.07437659047591
2021-04-27 23:59:59,0.08955014500796
2021-04-28 23:59:59,0.11037278371608
2021-04-29 23:59:59,0.06428675491587
2021-04-30 23:59:59,0.07805430774839
2021-05-01 23:59:59,0.11109619386623
2021-05-02 23:59:59,0.09312284443597
2021-05-03 23:59:59,0.09175458131447
2021-05-04 23:59:59,0.08134676475896
2021-05-05 23:59:59,0.09612109368999
2021-05-06 23:59:59,0.07631356849124
2021-05-07 23:59:59,0.07268441551255
2021-05-08 23:59:59,0.06874101312516
2021-05-09 23:59:59,0.10290611430279
2021-05-10 23:59:59,0.11491069317644
2021-05-11 23:59:59,0.10011572728632
2021-05-12 23:59:59,0.09723167472557
2021-05-13 23:59:59,0.13035309349295
2021-05-14 23:59:59,0.14832521263876
2021-05-15 23:59:59,0.15200395161397
2021-05-16 23:59:59,0.06959393849616
2021-05-17 23:59:59,0.07482348655965
2021-05-18 23:59:59,0.06852302142983
2021-05-19 23:59:59,0.0378906085729
2021-05-20 23:59:59,0.01242652360095
2021-05-21 23:59:59,0.00995624867865
2021-05-22 23:59:59,0.00987501567102
2021-05-23 23:59:59,0.0237213619196
2021-05-24 23:59:59,0.02761424750764
2021-05-25 23:59:59,0.03393945205135
2021-05-26 23:59:59,0.0433722096019
2021-05-27 23:59:59,0.04538320026154
2021-05-28 23:59:59,0.03919793466493
2021-05-29 23:59:59,0.03712737921442
2021-05-30 23:59:59,0.03025250936908
2021-05-31 23:59:59,0.04386425897688
2021-06-01 23:59:59,0.0451136149757
2021-06-02 23:59:59,0.05797321091747
2021-06-03 23:59:59,0.0613347570587
2021-06-04 23:59:59,0.03932419953501
2021-06-05 23:59:59,0.04141119166271
2021-06-06 23:59:59,0.03875470145789
2021-06-07 23:59:59,0.04342626454477
2021-06-08 23:59:59,0.01536063580018
2021-06-09 23:59:59,0.02258441917168
2021-06-10 23:59:59,0.0119451936904
2021-06-11 23:59:59,0.0138991278105
2021-06-12 23:59:59,0.01520243140123
2021-06-13 23:59:59,0.01794669640982
2021-06-14 23:59:59,0.02201962961349
2021-06-15 23:59:59,0.02152239155505
2021-06-16 23:59:59,0.02004563907817
2021-06-17 23:59:59,0.02367877050911
2021-06-18 23:59:59,0.01898834008508
2021-06-19 23:59:59,0.0226423529039
2021-06-20 23:59:59,0.01547324956286
2021-06-21 23:59:59,0.01828212618135
2021-06-22 23:59:59,0.01937960622438
2021-06-23 23:59:59,0.01368935972242
2021-06-24 23:59:59,0.01188904941271
2021-06-25 23:59:59,0.00820472065879
2021-06-26 23:59:59,0.00473853046142
2021-06-27 23:59:59,0.00913070649008
2021-06-28 23:59:59,0.01149359288483
2021-06-29 23:59:59,0.0140051442887
2021-06-30 23:59:59,0.01496006837611
2021-07-01 23:59:59,0.0144307215334
2021-07-02 23:59:59,0.01469102099821
2021-07-03 23:59:59,0.01548267530371
2021-07-04 23:59:59,0.01798775759894
2021-07-05 23:59:59,0.01778210388846
2021-07-06 23:59:59,0.01994432160942
2021-07-07 23:59:59,0.0215054162964
2021-07-08 23:59:59,0.01953164796353
2021-07-09 23:59:59,0.01765396429557
2021-07-10 23:59:59,0.02023131514073
2021-07-11 23:59:59,0.02023962349696
2021-07-12 23:59:59,0.01950811216447
2021-07-13 23:59:59,0.01447098156506
2021-07-14 23:59:59,0.02130524223544
2021-07-15 23:59:59,0.01960186512998
2021-07-16 23:59:59,0.01921194167806
2021-07-17 23:59:59,0.01254329078309
2021-07-18 23:59:59,0.00884205034368
2021-07-19 23:59:59,0.00886195829285
2021-07-20 23:59:59,0.01273208212979
2021-07-21 23:59:59,0.0132088546073
2021-07-22 23:59:59,0.01384998948755
2021-07-23 23:59:59,0.01318128309092
2021-07-24 23:59:59,0.01045510559751
2021-07-25 23:59:59,0.01081966488601
2021-07-26 23:59:59,0.00931863431372
2021-07-27 23:59:59,0.01061148367493
2021-07-28 23:59:59,0.01275089655529
2021-07-29 23:59:59,0.01268584516615
2021-07-30 23:59:59,0.0057720993841
2021-07-31 23:59:59,0.00937365018097
2021-08-01 23:59:59,0.01417510723675
2021-08-02 23:59:59,0.01487675351364
2021-08-03 23:59:59,0.01313286141439
2021-08-04 23:59:59,0.01709498110605
2021-08-05 23:59:59,0.01464313949155
2021-08-06 23:59:59,0.02163922498216
2021-08-07 23:59:59,0.02445441180251
2021-08-08 23:59:59,0.02771023848509
2021-08-09 23:59:59,0.03403830534219
2021-08-10 23:59:59,0.03491661016411
2021-08-11 23:59:59,0.0327279271662
2021-08-12 23:59:59,0.04614840910848
2021-08-13 23:59:59,0.05135884441321
2021-08-14 23:59:59,0.04307455868032
2021-08-15 23:59:59,0.04316787978716
2021-08-16 23:59:59,0.04405075981128
2021-08-17 23:59:59,0.04549180382871
2021-08-18 23:59:59,0.04628744642188
2021-08-19 23:59:59,0.04208895667962
2021-08-20 23:59:59,0.04684282469626
2021-08-21 23:59:59,0.04471710085993
2021-08-22 23:59:59,0.04445478923663
2021-08-23 23:59:59,0.04878842792829
2021-08-24 23:59:59,0.0371060198737
2021-08-25 23:59:59,0.03824991475234
2021-08-26 23:59:59,0.04094572863184
2021-08-27 23:59:59,0.04824908984124
2021-08-28 23:59:59,0.04561789079736
2021-08-29 23:59:59,0.04535642229193
2021-08-30 23:59:59,0.05002398024665
2021-08-31 23:59:59,0.05711855632347
2021-09-01 23:59:59,0.06411907127555
2021-09-02 23:59:59,0.06481118876364
2021-09-03 23:59:59,0.06289301999696
2021-09-04 23:59:59,0.05527774938669
2021-09-05 23:59:59,0.05873037056557
2021-09-06 23:59:59,0.06074492021045
2021-09-07 23:59:59,0.03681993871551
2021-09-08 23:59:59,0.03808808135754
2021-09-09 23:59:59,0.04030845473902
2021-09-10 23:59:59,0.03476027375159
2021-09-11 23:59:59,0.03485831470567
2021-09-12 23:59:59,0.03746942008263
2021-09-13 23:59:59,0.02985066407702
2021-09-14 23:59:59,0.03265165350099
2021-09-15 23:59:59,0.03612713686217
2021-09-16 23:59:59,0.0306351805173
2021-09-17 23:59:59,0.03432885248264
2021-09-18 23:59:59,0.03439810370145
2021-09-19 23:59:59,0.03258843217762
2021-09-20 23:59:59,0.03238844156917
2021-09-21 23:59:59,0.02326786736881
2021-09-22 23:59:59,0.03598951293791
2021-09-23 23:59:59,0.03076815910077
2021-09-24 23:59:59,0.03981079403509
2021-09-25 23:59:59,0.04047871336137
2021-09-26 23:59:59,0.03103427037239
2021-09-27 23:59:59,0.02419780845424
2021-09-28 23:59:59,0.02492851393892
2021-09-29 23:59:59,0.02371207388047
2021-09-30 23:59:59,0.02528001923664
2021-10-01 23:59:59,0.04188231562835
2021-10-02 23:59:59,0.04385297911668
2021-10-03 23:59:59,0.04430240508213
2021-10-04 23:59:59,0.05662614021445
2021-10-05 23:59:59,0.05536978374093
2021-10-06 23:59:59,0.05608546180128
2021-10-07 23:59:59,0.06459295874654
2021-10-08 23:59:59,0.04744757529217
2021-10-09 23:59:59,0.04440572672664
2021-10-10 23:59:59,0.04476549074977
2021-10-11 23:59:59,0.043320044991
2021-10-12 23:59:59,0.04332625710019
2021-10-13 23:59:59,0.04850328533386
2021-10-14 23:59:59,0.05419013945969
2021-10-15 23:59:59,0.05519889910778
2021-10-16 23:59:59,0.05577575558529
2021-10-17 23:59:59,0.05614353050076
2021-10-18 23:59:59,0.06141344473548
2021-10-19 23:59:59,0.06169556481164
2021-10-20 23:59:59,0.06252058402934
2021-10-21 23:59:59,0.06316308636927
2021-10-22 23:59:59,0.06390431935819
2021-10-23 23:59:59,0.06252039909784
2021-10-24 23:59:59,0.05544754592868
2021-10-25 23:59:59,0.04343259128963
2021-10-26 23:59:59,0.04422359992036
2021-10-27 23:59:59,0.05047896297897
2021-10-28 23:59:59,0.05265521948458
2021-10-29 23:59:59,0.02907768994871
2021-10-30 23:59:59,0.02753377037362
2021-10-31 23:59:59,0.02232639945111
2021-11-01 23:59:59,0.00522636127169
2021-11-02 23:59:59,0.00553744513883
2021-11-03 23:59:59,0.00636610440724
2021-11-04 23:59:59,0.00876729270084
2021-11-05 23:59:59,0.00890946076203
2021-11-06 23:59:59,0.00820410016669
2021-11-07 23:59:59,0.00821485963579
2021-11-08 23:59:59,0.00814313577722
2021-11-09 23:59:59,0.00736974940491
2021-11-10 23:59:59,0.00097715170711
2021-11-11 23:59:59,0.00099205649175
2021-11-12 23:59:59,0.00099717178008
2021-11-13 23:59:59,0.00104597061307
2021-11-14 23:59:59,0.00058796563375
2021-11-15 23:59:59,0.00061980717661
2021-11-16 23:59:59,0.0002519239269
2021-11-17 23:59:59,0.00025210246549
2021-11-18 23:59:59,0.0001999605399
2021-11-19 23:59:59,0.000199963978
2021-11-20 23:59:59,0.00020158957425
2021-11-21 23:59:59,0.00021927678185
2021-11-22 23:59:59,0.00022579028491
2021-11-23 23:59:59,0.00022924154772
2021-11-24 23:59:59,0.00022977645757
2021-11-25 23:59:59,0.00019198929897
2021-11-26 23:59:59,0.00020681031819
2021-11-27 23:59:59,0.00022214220578
2021-11-28 23:59:59,5.047514293e-05
2021-11-29 23:59:59,1.5897302e-07
2021-11-30 23:59:59,1.084837e-08
2021-12-01 23:59:59,8.67244e-09
2021-12-02 23:59:59,7.03255e-09
2021-12-03 23:59:59,7.03255e-09
2021-12-04 23:59:59,7.22171e-09
2021-12-05 23:59:59,7.22171e-09
2021-12-06 23:59:59,7.37943e-09
2021-12-07 23:59:59,7.44248e-09
2021-12-08 23:59:59,7.53714e-09
2021-12-09 23:59:59,7.75783e-09
2021-12-10 23:59:59,7.75783e-09
2021-12-11 23:59:59,7.75783e-09
2021-12-12 23:59:59,7.78936e-09
2021-12-13 23:59:59,8.51472e-09
2021-12-14 23:59:59,8.51472e-09
2021-12-15 23:59:59,8.54625e-09
2021-12-16 23:59:59,8.54625e-09
2021-12-17 23:59:59,8.76702e-09
2021-12-18 23:59:59,8.79855e-09
2021-12-19 23:59:59,8.98779e-09
2021-12-20 23:59:59,9.01932e-09
2021-12-21 23:59:59,9.08237e-09
2021-12-22 23:59:59,9.1139e-09
2021-12-23 23:59:59,9.1139e-09
2021-12-24 23:59:59,9.1139e-09
2021-12-25 23:59:59,9.14542e-09
