date,USDC
2021-06-10 00:00:00,0.052003253613666534
2021-06-11 00:00:00,0.058367720350188446
2021-06-12 00:00:00,0.04353792211111318
2021-06-13 00:00:00,0.03017589440289914
2021-06-14 00:00:00,0.027581462218485564
2021-06-15 00:00:00,0.03680130619339139
2021-06-16 00:00:00,0.0444920281650234
2021-06-17 00:00:00,0.051528553736426064
2021-06-18 00:00:00,0.059029099931074525
2021-06-19 00:00:00,0.05702352325927107
2021-06-20 00:00:00,0.05076388754948402
2021-06-21 00:00:00,0.035312675675247984
2021-06-22 00:00:00,0.02822763612615753
2021-06-23 00:00:00,0.023158565200700032
2021-06-24 00:00:00,0.023022550665885877
2021-06-25 00:00:00,0.02592595255029928
2021-06-26 00:00:00,0.0267998033670378
2021-06-27 00:00:00,0.025803716271469268
2021-06-28 00:00:00,0.03494838615049223
2021-06-29 00:00:00,0.035170920272117545
2021-06-30 00:00:00,0.03436862192042045
2021-07-01 00:00:00,0.03401992767419304
2021-07-02 00:00:00,0.03548208831474664
2021-07-03 00:00:00,0.024879238292240924
2021-07-04 00:00:00,0.03424747087351876
2021-07-05 00:00:00,0.03859767640118572
2021-07-06 00:00:00,0.03886102829189264
2021-07-07 00:00:00,0.03303407386017354
2021-07-08 00:00:00,0.03461819850711767
2021-07-09 00:00:00,0.022602808588682688
2021-07-10 00:00:00,0.012068242477780489
2021-07-11 00:00:00,0.013023900172735248
2021-07-12 00:00:00,0.012425273795666048
2021-07-13 00:00:00,0.010549053363837713
2021-07-14 00:00:00,0.012987320232365596
2021-07-15 00:00:00,0.015752397542182495
2021-07-16 00:00:00,0.013886761493006494
2021-07-17 00:00:00,0.02001488354508707
2021-07-18 00:00:00,0.022361010847233853
2021-07-19 00:00:00,0.025199879132436154
2021-07-20 00:00:00,0.016665496003607005
2021-07-21 00:00:00,0.020977858224013657
2021-07-22 00:00:00,0.01694012625029595
2021-07-23 00:00:00,0.017570437504578207
2021-07-24 00:00:00,0.016882344527959336
2021-07-25 00:00:00,0.035882185370673225
2021-07-26 00:00:00,0.037763190483624864
2021-07-27 00:00:00,0.049164121072883704
2021-07-28 00:00:00,0.04843120595320349
2021-07-29 00:00:00,0.053190320124619994
2021-07-30 00:00:00,0.04572799297860586
2021-07-31 00:00:00,0.04149829265247651
2021-08-01 00:00:00,0.034720087876886074
2021-08-02 00:00:00,0.03413482777460897
2021-08-03 00:00:00,0.02820561540856037
2021-08-04 00:00:00,0.0328937264847986
2021-08-05 00:00:00,0.029054532695470092
2021-08-06 00:00:00,0.028805072283339506
2021-08-07 00:00:00,0.031087560103187695
2021-08-08 00:00:00,0.0315971442231433
2021-08-09 00:00:00,0.02995802751744625
2021-08-10 00:00:00,0.07277779821191777
2021-08-11 00:00:00,0.10550954036638083
2021-08-12 00:00:00,0.10699637925456429
2021-08-13 00:00:00,0.14283945660425212
2021-08-14 00:00:00,0.16306673656886717
2021-08-15 00:00:00,0.11808996682796691
2021-08-16 00:00:00,0.09306435950792857
2021-08-17 00:00:00,0.11586494361023303
2021-08-18 00:00:00,0.08375422729536242
2021-08-19 00:00:00,0.06334234590185983
2021-08-20 00:00:00,0.0837809743217044
2021-08-21 00:00:00,0.07469848791176625
2021-08-22 00:00:00,0.049060667948460646
2021-08-23 00:00:00,0.04392206593252701
2021-08-24 00:00:00,0.041160940923016476
2021-08-25 00:00:00,0.03323326227056422
2021-08-26 00:00:00,0.022919842448948735
2021-08-27 00:00:00,0.014139958670586816
2021-08-28 00:00:00,0.027055437086421774
2021-08-29 00:00:00,0.016286673518115746
2021-08-30 00:00:00,0.01285457725525907
2021-08-31 00:00:00,0.02391921875798264
2021-09-01 00:00:00,0.03319811965299313
2021-09-02 00:00:00,0.030706950101774266
2021-09-03 00:00:00,0.03747561928604748
2021-09-04 00:00:00,0.03305952259437861
2021-09-05 00:00:00,0.02978547646810714
2021-09-06 00:00:00,0.043439472397074796
2021-09-07 00:00:00,0.03111983379515837
2021-09-08 00:00:00,0.03519792683831047
2021-09-09 00:00:00,0.03456147397513609
2021-09-10 00:00:00,0.04332354382597159
2021-09-11 00:00:00,0.029125746615256798
2021-09-12 00:00:00,0.029820844740497954
2021-09-13 00:00:00,0.031291230401934156
2021-09-14 00:00:00,0.04868452665421419
2021-09-15 00:00:00,0.1278658160055084
2021-09-16 00:00:00,0.16602507222690277
2021-09-17 00:00:00,0.16489715741852562
2021-09-18 00:00:00,0.15670143649695212
2021-09-19 00:00:00,0.13115932772956684
2021-09-20 00:00:00,0.0397299968976641
2021-09-21 00:00:00,0.0019494617287088012
2021-09-22 00:00:00,0.001575573120016438
2021-09-23 00:00:00,0.0017983779013794887
2021-09-24 00:00:00,0.0025765631475156425
2021-09-25 00:00:00,0.0019068721421371393
2021-09-26 00:00:00,0.0034797558634207526
2021-09-27 00:00:00,0.004068217657431594
2021-09-28 00:00:00,0.005012513915167993
2021-09-29 00:00:00,0.004446483189238792
2021-09-30 00:00:00,0.005194499577533929
2021-10-01 00:00:00,0.0058205268843989355
2021-10-02 00:00:00,0.006448661188805049
2021-10-03 00:00:00,0.006454161370188061
2021-10-04 00:00:00,0.0066997155090458005
2021-10-05 00:00:00,0.011017263296573487
2021-10-06 00:00:00,0.00661304790438888
2021-10-07 00:00:00,0.012658913015740625
2021-10-08 00:00:00,0.009213296437464935
2021-10-09 00:00:00,0.010909864617820286
2021-10-10 00:00:00,0.0075102108669979906
2021-10-11 00:00:00,0.01304150438578544
2021-10-12 00:00:00,0.00878812772894988
2021-10-13 00:00:00,0.014879049450398307
2021-10-14 00:00:00,0.015081529894869439
2021-10-15 00:00:00,0.02107071056177623
2021-10-16 00:00:00,0.013176116159497209
2021-10-17 00:00:00,0.017286266086513624
2021-10-18 00:00:00,0.023530366441123052
2021-10-19 00:00:00,0.016302086778808844
2021-10-20 00:00:00,0.022984581812037108
2021-10-21 00:00:00,0.02249720792919585
2021-10-22 00:00:00,0.021255865853373246
2021-10-23 00:00:00,0.035420515904510896
2021-10-24 00:00:00,0.02302877245010193
2021-10-25 00:00:00,0.0667278491356198
2021-10-26 00:00:00,0.10773869658932766
2021-10-27 00:00:00,0.14417947999386782
2021-10-28 00:00:00,0.10720167164929473
2021-10-29 00:00:00,0.11550215313367063
2021-10-30 00:00:00,0.046039037707708674
2021-10-31 00:00:00,0.04953985865086241
2021-11-01 00:00:00,0.06630036387156935
2021-11-02 00:00:00,0.1309710684166825
2021-11-03 00:00:00,0.19965376229071552
2021-11-04 00:00:00,0.23029895831700986
2021-11-05 00:00:00,0.2055910556526246
2021-11-06 00:00:00,0.13517384897969364
2021-11-07 00:00:00,0.09204595005379934
2021-11-08 00:00:00,0.041024735982376326
2021-11-09 00:00:00,0.036787932190839534
2021-11-10 00:00:00,0.03768901071993502
2021-11-11 00:00:00,0.055659048031896585
2021-11-12 00:00:00,0.058711655457003076
2021-11-13 00:00:00,0.07098882817838548
2021-11-14 00:00:00,0.0609167211870314
2021-11-15 00:00:00,0.04927856513548434
2021-11-16 00:00:00,0.04602887842157166
2021-11-17 00:00:00,0.03729120055607882
2021-11-18 00:00:00,0.03128226520032129
2021-11-19 00:00:00,0.03504797923916714
2021-11-20 00:00:00,0.031028923597122393
2021-11-21 00:00:00,0.024890976780942653
2021-11-22 00:00:00,0.027909999548134445
2021-11-23 00:00:00,0.02192278989880636
2021-11-24 00:00:00,0.03104893238214501
2021-11-25 00:00:00,0.024060091849803733
2021-11-26 00:00:00,0.016628016796457867
2021-11-27 00:00:00,0.02068327081071053
2021-11-28 00:00:00,0.033085091717541815
2021-11-29 00:00:00,0.011806099436193707
2021-11-30 00:00:00,0.011070071023648875
2021-12-01 00:00:00,0.0347599294454235
2021-12-02 00:00:00,0.035600472975344744
2021-12-03 00:00:00,0.03749851079260669
2021-12-04 00:00:00,0.045376904645680005
2021-12-05 00:00:00,0.056915148763515555
2021-12-06 00:00:00,0.040824604705710366
2021-12-07 00:00:00,0.03034859716958782
2021-12-08 00:00:00,0.019717334607935344
2021-12-09 00:00:00,0.0186339588632094
2021-12-10 00:00:00,0.018295530029064366
2021-12-11 00:00:00,0.016772387170273406
2021-12-12 00:00:00,0.014692147889773244
2021-12-13 00:00:00,0.010725102770584583
2021-12-14 00:00:00,0.015285908043156216
2021-12-15 00:00:00,0.011959875801704545
2021-12-16 00:00:00,0.015458079579731443
2021-12-17 00:00:00,0.01126999842635068
2021-12-18 00:00:00,0.016564146786890888
2021-12-19 00:00:00,0.014002708181543255
2021-12-20 00:00:00,0.017952117108353427
2021-12-21 00:00:00,0.014646006158938851
2021-12-22 00:00:00,0.020676415590082264
2021-12-23 00:00:00,0.017902274079893088
2021-12-24 00:00:00,0.018253436836924264
2021-12-25 00:00:00,0.019544014693225753
2021-12-26 00:00:00,0.020854441197278195
2021-12-27 00:00:00,0.02155965477888455
2021-12-28 00:00:00,0.028144994016366054
2021-12-29 00:00:00,0.02550167723148533
2021-12-30 00:00:00,0.025804794213342364
2021-12-31 00:00:00,0.023330195419973387
2022-01-01 00:00:00,0.0521527703993756
2022-01-02 00:00:00,0.028287355244762002
2022-01-03 00:00:00,0.014920251320879707
2022-01-04 00:00:00,0.12801656940128203
2022-01-05 00:00:00,0.09064494780501131
2022-01-06 00:00:00,0.1037503089849734
2022-01-07 00:00:00,0.12423177734111612
2022-01-08 00:00:00,0.1532872580211646
2022-01-09 00:00:00,0.024307000812882507
2022-01-10 00:00:00,0.0528011999585396
2022-01-11 00:00:00,0.04485872313564765
2022-01-12 00:00:00,0.032545166853291674
2022-01-13 00:00:00,0.013128727512756067
2022-01-14 00:00:00,0.03310250992421926
2022-01-15 00:00:00,0.04326875499833638
2022-01-16 00:00:00,0.019018507409392038
2022-01-17 00:00:00,0.01962773700474063
2022-01-18 00:00:00,0.03783381630923288
2022-01-19 00:00:00,0.030938318485566496
2022-01-20 00:00:00,0.03164919258242049
2022-01-21 00:00:00,0.0287961700907009
2022-01-22 00:00:00,0.03573826482319009
2022-01-23 00:00:00,0.02926284919505373
2022-01-24 00:00:00,0.023655039255512378
2022-01-25 00:00:00,0.023020072258160607
2022-01-26 00:00:00,0.02634071724088982
2022-01-27 00:00:00,0.020157420158806394
2022-01-28 00:00:00,0.02572064861265
2022-01-29 00:00:00,0.027218691101658754
2022-01-30 00:00:00,0.029068409692001307
2022-01-31 00:00:00,0.011604269453028282
2022-02-01 00:00:00,0.025415653622471446
2022-02-02 00:00:00,0.01765580097264796
2022-02-03 00:00:00,0.019960545389996476
2022-02-04 00:00:00,0.014801214464521095
2022-02-05 00:00:00,0.02445278832555209
2022-02-06 00:00:00,0.03100642793836128
2022-02-07 00:00:00,0.022721858161540487
2022-02-08 00:00:00,0.02729144537650252
2022-02-09 00:00:00,0.029605831242303315
2022-02-10 00:00:00,0.030671827839459764
2022-02-11 00:00:00,0.016025571875435407
2022-02-12 00:00:00,0.030994074429089746
2022-02-13 00:00:00,0.015461511272786721
2022-02-14 00:00:00,0.021717501519558757
2022-02-15 00:00:00,0.01782146107379301
2022-02-16 00:00:00,0.021832198501723354
2022-02-17 00:00:00,0.018343649274287444
2022-02-18 00:00:00,0.026242867845884588
2022-02-19 00:00:00,0.025148649921301613
2022-02-20 00:00:00,0.017582346176805652
2022-02-21 00:00:00,0.023692368558066335
2022-02-22 00:00:00,0.02844485266589203
2022-02-23 00:00:00,0.02038801977924587
2022-02-24 00:00:00,0.022810655379666533
2022-02-25 00:00:00,0.029836607394523096
2022-02-26 00:00:00,0.030270353762368973
2022-02-27 00:00:00,0.02560153419753175
2022-02-28 00:00:00,0.025506150218535417
2022-03-01 00:00:00,0.02561961881132624
2022-03-02 00:00:00,0.031025419833392576
2022-03-03 00:00:00,0.014910647434095647
2022-03-04 00:00:00,0.01743184872880721
2022-03-05 00:00:00,0.02857146132936994
2022-03-06 00:00:00,0.02393162973280849
2022-03-07 00:00:00,0.02143006460828456
2022-03-08 00:00:00,0.030046785222360706
2022-03-09 00:00:00,0.02755445449788474
2022-03-10 00:00:00,0.01893987810252451
2022-03-11 00:00:00,0.01677775782889812
2022-03-12 00:00:00,0.014985373227298426
2022-03-13 00:00:00,0.016380423683658663
2022-03-14 00:00:00,0.011598445145774239
2022-03-15 00:00:00,0.018372844710673242
2022-03-16 00:00:00,0.01772224115645571
2022-03-17 00:00:00,0.018363122945711075
2022-03-18 00:00:00,0.01701779578680762
2022-03-19 00:00:00,0.01148741003755216
2022-03-20 00:00:00,0.015419802567895768
2022-03-21 00:00:00,0.02017828229641183
2022-03-22 00:00:00,0.016862548724693394
2022-03-23 00:00:00,0.02624287886779042
2022-03-24 00:00:00,0.025751714054425223
2022-03-25 00:00:00,0.014080573755471004
2022-03-26 00:00:00,0.0331503742477135
2022-03-27 00:00:00,0.02811248168486391
2022-03-28 00:00:00,0.009863005164504113
2022-03-29 00:00:00,0.009166695449298379
2022-03-30 00:00:00,0.02915615236605862
2022-03-31 00:00:00,0.008226888831097012
2022-04-01 00:00:00,0.017238567353251355
2022-04-02 00:00:00,0.02614359770410357
2022-04-03 00:00:00,0.03665465975352955
2022-04-04 00:00:00,0.02339319057420619
2022-04-05 00:00:00,0.03229079047172867
2022-04-06 00:00:00,0.022741379151599572
2022-04-07 00:00:00,0.013465103315446703
2022-04-08 00:00:00,0.030456273393101307
2022-04-09 00:00:00,0.022222305012796095
2022-04-10 00:00:00,0.02358962055691327
2022-04-11 00:00:00,0.023385355577973055
2022-04-12 00:00:00,0.04718946445452987
2022-04-13 00:00:00,0.018932448899305454
2022-04-14 00:00:00,0.01899033763126612
2022-04-15 00:00:00,0.017692374267496813
2022-04-16 00:00:00,0.03769816915316171
2022-04-17 00:00:00,0.013870644431626111
2022-04-18 00:00:00,0.026790902924692883
2022-04-19 00:00:00,0.04690372954413302
2022-04-20 00:00:00,0.05106417910740668
2022-04-21 00:00:00,0.041600147128957765
2022-04-22 00:00:00,0.04866522430348641
2022-04-23 00:00:00,0.041592599501701466
2022-04-24 00:00:00,0.03342817220458105
2022-04-25 00:00:00,0.011856271495236381
2022-04-26 00:00:00,0.01160335721753114
2022-04-27 00:00:00,0.012254639142622148
2022-04-28 00:00:00,0.021548631802304596
2022-04-29 00:00:00,0.0097730225861965
2022-04-30 00:00:00,0.022456596984393506
2022-05-01 00:00:00,0.026234065750243785
2022-05-02 00:00:00,0.01895803791357986
2022-05-03 00:00:00,0.027776404443737412
2022-05-04 00:00:00,0.028005624567734477
2022-05-05 00:00:00,0.01242828976321575
2022-05-06 00:00:00,0.016116419548981797
2022-05-07 00:00:00,0.02282531121957021
2022-05-08 00:00:00,0.004255142540043444
2022-05-09 00:00:00,0.01028455947414919
2022-05-10 00:00:00,0.016213212343868966
2022-05-11 00:00:00,0.004940268276473647
2022-05-12 00:00:00,0.003711397760084001
2022-05-13 00:00:00,0.003920385454095232
2022-05-14 00:00:00,0.0032734348152017034
2022-05-15 00:00:00,0.00265522033533383
2022-05-16 00:00:00,0.006459672108830805
2022-05-17 00:00:00,0.004372442926250386
2022-05-18 00:00:00,0.0023029709287778477
2022-05-19 00:00:00,0.006335542030029506
2022-05-20 00:00:00,0.006606354180586749
2022-05-21 00:00:00,0.005342519089337694
2022-05-22 00:00:00,0.005515246236444726
2022-05-23 00:00:00,0.012168263376987287
2022-05-24 00:00:00,0.006222523608264252
2022-05-25 00:00:00,0.010175808487409954
2022-05-26 00:00:00,0.004899166909584141
2022-05-27 00:00:00,0.012484996395238257
2022-05-28 00:00:00,0.005980140870972317
2022-05-29 00:00:00,0.00598207797050776
2022-05-30 00:00:00,0.006693660262835577
2022-05-31 00:00:00,0.010390802997364057
2022-06-01 00:00:00,0.008821101450227964
2022-06-02 00:00:00,0.008795718722787171
2022-06-03 00:00:00,0.008770335583672129
2022-06-04 00:00:00,0.007647757915802744
2022-06-05 00:00:00,0.006633373879120219
2022-06-06 00:00:00,0.005961445671050392
2022-06-07 00:00:00,0.0046985372600567565
